MOP	language	text	length	rating_list	mean_rating
MOP2	es	The rates specified in the program files on the hard disk of the PC to allow almost instantaneous search keywords.	20	1, 4, 1, 4, 1, 1, 4, 4, 4, 1, 4, 1, 1	2.38461538462
MOP2	es	And the show ended as it dropped into the fire of a chorus from the rest of the family of "" unclean, unclean ' Alf .	23	4, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 4, 4	2.0
MOP2	es	John Taylor was an itinerant craftsman who came to Oxford in 1839 to recast the bells of the church in Loughborough.	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Be flexible , if necessary suggest more time is devoted to a topic in a separate meeting .	16	4, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4	2.4
MOP2	es	It was originally published by the American company Houghton Mifflin ) .	10	4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4, 4, 4	3.4375
MOP2	es	For the truth is that no single agent affects our planet as much as we do.	16	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 1, 4, 4, 4, 4	3.47058823529
MOP2	es	Those days are gone , thanks to our measurements.	8	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4	3.66666666667
MOP2	es	Glass exploded and destroyed everything around as the wind and rain storm broke down the hall toward them.	18	4, 1, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 1	3.07692307692
MOP2	es	Lay participation in service management fell , instead , community health councils were created to represent the public.	16	4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 4, 4, 1, 1, 1	2.8
MOP2	es	The result - The Romance of British wool - will take place in one of the largest and most prestigious stores in the world in October ( 8-18) .	25	1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8
MOP2	es	Why not surrender to the stupidity of it, instead of feeling anxiety ?	12	4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4	3.53846153846
MOP2	es	TV presenter Keith Chegwin opened his heart before the cameras yesterday and admitted ""I am an alcoholic.	16	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.75
MOP2	es	They settled in the south -west , and its king , Ataúlfo , held court in Narbonne .	13	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 1, 4, 1	3.25
MOP2	es	Borrowers , Mr. and Mrs. Clothier , had a € 225,000 advance on his home in Silverdale Avenue, Walton -on -Thames .	16	1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 1, 1, 1	2.71428571429
MOP2	es	Couple of fat in holiday plaids , bouncing on the children and the low g cooing over moondirt souvenir jewelry .	19	1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.27272727273
MOP2	es	The Presidential Council initially appeared designed to replace the CPSU Central Committee Politburo as the main headquarters in the Soviet Union political decision.	23	4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4	3.2
MOP2	es	The affection . Knight said the proposal was half .	8	1, 4, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.6
MOP2	es	Adding an associative this procedure modeler is seen to provide the possibility of mounting a process kinematics truly automated .	19	1, 4, 1, 4, 1, 1, 1, 1, 1	1.66666666667
MOP2	es	The conveyors are designed to withstand accidents , and until recently the Govenrment ruled out any possibility of a radioactive leak .	20	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.76923076923
MOP2	es	I knew I had to have a wound : she had not drowned or strangled or poisoned.	16	4, 1, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1	2.15384615385
MOP2	es	Now , only half of the company's revenue comes from mainframes : the new strategy means selling smaller machines , operating software based on industry standard ""open"" .	23	1, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4	3.07692307692
MOP2	es	We are firmly committed to equal treatment of men and women in pensions.	13	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.78571428571
MOP2	es	He will report to a board headed by Sir Robert Telford , president of Marconi , a subsidiary of GEC omnipresent.	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Take the movement A and B nonrelativistic so .	8	1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.2
MOP2	es	A training allowance and travel expenses for the 16 -week program.	10	1, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.4
MOP2	es	Note the different cell types , such as muscle , skin, gut, and nerve .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Bridget reported that the number for the Easter course were much lower than in the previous courses held in Avery Hill .	21	4, 1, 4, 4, 1, 1, 4, 4, 4, 1, 1, 4	2.75
MOP2	es	Single room £ 4.00 per night , extra night £ 16.00 per night	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 1	3.4375
MOP2	es	( 13 ) , who were also unable to detect an P3A + α subunit transcription in muscle of chicken, beef or mouse , the mouse thymus torpedo electric organ .	24	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.17647058824
MOP2	es	 Because the area around Cullbridge is rich in rare species.	10	4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.53846153846
MOP2	es	In a late spring cold can be difficult to graze outside the rye in time to work up a good farm for beets.	23	1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.4
MOP2	es	Dogs Today thoroughly enjoyed and try to convey all the right things to do to our scallywag present , Monty , but not impressed .	22	1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.21428571429
MOP2	es	In the 1880s Neanderthal remains were found more alike , and many paleontologists began to argue that comprise a distinct species intermediate between apes and humans.	25	4, 4, 1, 4, 1, 1, 1, 1, 4, 4, 4, 1, 1	2.38461538462
MOP2	es	You will receive a personalized card with the distinctive club that can claim that Air Miles at participating Shell stations .	20	1, 4, 1, 4, 4, 1, 1, 1, 1, 1, 4, 1, 1	1.92307692308
MOP2	es	 The idea is to make it easy and try to get a good picture of how they feel about their own health.	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	In almost all investigations of any size , a researcher may be occupied full time taking depositions during the first days after the accident.	23	4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4	3.625
MOP2	es	She had days off to Hickstead and his mother sent a note to say , ' Deirdre has its attack bilius and not entered .	22	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0
MOP2	es	But I think I had a good time .	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Thinking now Mike was bad, it was disgusting, but I could not help it.	14	4, 4, 4, 4, 1, 1, 1, 4, 4, 1, 1, 4, 1, 4, 4, 4	2.875
MOP2	es	At this time, Kendall is not new to the aristocratic Everton met seven years ago.	15	1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.1875
MOP2	es	Australia would be happy if the agreement led to the reopening of the Panguna copper mine , one of the largest in the world .	23	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Is expected to drop to 15 % in April.	8	4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4	3.6
MOP2	es	Although net assets up 35 % to £ 458 million in Stanhope , the city is not impressed with the sector.	18	4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 1	3.30769230769
MOP2	es	Because a source less abundant and less generous than this river had dried ?	13	1, 1, 4, 1, 4, 4, 1, 4, 1, 4, 4, 1	2.5
MOP2	es	C and Ku bands , 4 GHz to 6 GHz and 11 GHz to 14 GHz , respectively, are widely used .	19	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4	3.53846153846
MOP2	es	I'm going back again next weekend and I can plan it. '	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	These aspects of political choice are still important, but less now than in the past.	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	She did look a little foolish in front of anyone else who was watching .	14	4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.5
MOP2	es	A group of businessmen and women from the northeast last night indicates that the business vote Tory not said yesterday .	20	1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1	1.23076923077
MOP2	es	Evolutionary theorizing is a matter of making inferences to the best explanation .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4	3.625
MOP2	es	If so , they had not spent so much on a decent script .	12	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.6
MOP2	es	Carlsbro Sherwood 90 , acoustic combo , 150 pounds , Marshall practice amp, 45 pounds.	12	4, 4, 4, 1, 1, 1, 1, 4, 4, 1	2.5
MOP2	es	What was this strange note in the voice of Nick ?	10	4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 1, 1, 1, 4, 1	2.875
MOP2	es	Pam and Errol have two children , aged 13 and 16 years of age.	13	1, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 4	3.0
MOP2	es	How about learning to change things for the better and not just learn to adapt to the way things are now ?	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.78571428571
MOP2	es	It was thought - everyone assumes - would marry her once, and that would be the end of it .	17	1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.375
MOP2	es	We offer services that are in the world , fully integrated and comprehensive .	12	1, 4, 4, 4, 4, 1, 1, 4, 4, 1, 4, 4, 4, 1, 4	3.0
MOP2	es	The chief of staff resources management studied in college and joined the company as a line manager .	17	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 1, 1, 4	2.84615384615
MOP2	es	The remedy for static quality primary rules scheme is the introduction of what we call ""rules of change.	17	4, 1, 4, 4, 1, 4, 1, 4, 4, 1, 1, 1, 4	2.61538461538
MOP2	es	Much now depends on how active a role the U.S. prepares to play Israel chivvy along to meet the Egyptian proposals .	21	4, 4, 1, 1, 4, 1, 1, 4, 1, 1, 1, 4	2.25
MOP2	es	Sometimes I wonder how it happened levels 0, ' Dad said we crawled over the cobblestones and outside the village.	19	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1	1.5625
MOP2	es	In the Houses of Parliament , raised the cry : "" Burn it down . '	11	1, 4, 4, 4, 1, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4	3.0
MOP2	es	These involve much more open and distance education and creating copy and electrocopying , specific research , material packages for students.	19	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1	1.69230769231
MOP2	es	It seemed impossible that anyone could survive the storm of blades.	11	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.76923076923
MOP2	es	When women were given the artificial moon for three consecutive nights once a month , their cycles became synchronized with the lunar rhythm .	22	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4	3.75
MOP2	es	True, it was driven by the same mercenaries devoutly ambitions of some of his colleagues and sought artistic satisfaction whenever possible .	21	1, 4, 1, 4, 1, 1, 4, 1, 1, 4, 4, 1, 1	2.15384615385
MOP2	es	With snow in abundance we have a special section in this issue for those of you who want to leave the track.	22	4, 1, 4, 4, 1, 4, 1, 4, 4, 4, 1, 4, 1	2.84615384615
MOP2	es	In other words, the general manager calls for economists , statisticians , etc. information , but it is the generalist who is 'visible' .	19	4, 4, 4, 1, 1, 4, 4, 1, 4, 4, 4, 4, 1, 4	3.14285714286
MOP2	es	You fear , the two , that I could discover mom is not dead at all, is not it ? '	17	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0
MOP2	es	The SORP recommends the same to the local authorities and gives examples of accounting policies to be commented on .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.78571428571
MOP2	es	Having decided to be back racing with the tide, began a desperate race cumbersome along the edge of the tray to the breakwater.	23	1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.0
MOP2	es	The birds could pose a serious risk to the health of people who eat in North Africa and southern Europe.	20	4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4	3.25
MOP2	es	After a month , the pain began to subside a little and Lisa was able to get up to your room with the help of Janet .	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Figure goodwill in such cases can be derived from the average net profit margin per gallon , times the daily performance .	20	4, 4, 1, 4, 4, 4, 1, 1, 1, 4, 1, 1	2.5
MOP2	es	He also had pretensions to be considered a true all-rounder , having played many episodes of attack in the lower middle order .	21	4, 4, 4, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1	2.38461538462
MOP2	es	It was a natural basin protected , a trick of rolling meadows along the corner.	14	1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1	1.42857142857
MOP2	es	The basic course provides training particularly in communication theory , especially geared to the African context .	15	4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.625
MOP2	es	Then , slowly at first, began to prepare the child for the possible fate .	13	4, 4, 4, 4, 1, 1, 4, 1, 1, 1, 1, 4, 4	2.61538461538
MOP2	es	My German worked like a dream, like a robot bright lights and stand back and admire as it does all the hard work .	23	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1	1.375
MOP2	es	Jess - blunt nose contact while Samson 's hand curled around - bit him.	11	1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.4
MOP2	es	It is excellent for skiing and jumping movements sides can be used , the calves are well drawn and also develop posture, balance and coordination.	24	1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 1	1.69230769231
MOP2	es	Along its sides are matrices of proprioceptors in part act as external arteries .	13	1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.33333333333
MOP2	es	North Harbour coach Brad Meurant said : ""Everyone helped his teammates.	9	4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.6
MOP2	es	This year , Marks and Spencer has jumped to the top slot , Shell is now the second and third Glaxo .	19	4, 4, 4, 1, 1, 4, 1, 4, 4, 1, 1, 4, 4, 1, 1	2.6
MOP2	es	Highly explosive eruptions of gas charged magma from the upper mantle produce small, shallow craters called maars .	17	4, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 4, 1, 4	3.11764705882
MOP2	es	Risk of changes in the expected rate of long-term growth of the economy.	13	1, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4	3.25
MOP2	es	He stood outside the elevators at the main entrance of the hospital with other visitors .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	The picture is similar in relation to the gross income distribution among manual workers .	14	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4	3.8125
MOP2	es	Lawyers and suitably qualified Fellows of the Institute of Legal Executives .	11	1, 4, 1, 4, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.14285714286
MOP2	es	They are also essential to improve the quality and quantity of the provision of health and social services , and the fight against poverty.	23	4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.8
MOP2	es	The origins of the export success of Brazilian military instructors and small civil aircraft were very different.	17	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4	3.6
MOP2	es	In my officers , that says why should we bother .	9	1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.23076923077
MOP2	es	In the last two years of the war orbiting visit each station and fleet in my endless search for Pathfinder .	20	1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.4
MOP2	es	The EC does not address education policy or national health .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4	3.6
MOP2	es	The leader makes all the decisions and instructions issues , waiting to be obeyed without question.	15	4, 1, 4, 1, 1, 1, 1, 4, 1, 4, 4, 1, 1	2.15384615385
MOP2	es	Our research researchers ventured into central London to see if the main street shops are dog-friendly and if not, why not ?	21	4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.53846153846
MOP2	es	Is this type of string formats that we now turn .	10	1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.2
MOP2	es	He's been with me too , Brother - Tundrish answered simply .	9	4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.6
MOP2	es	Of the 18 patients who were alive at short term follow up (mean (range) 19.4 ( 10-33 ) months ), 14 were still alive in 1992 ( 69 ( 61-83 ) months).	24	1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4	3.4
MOP2	es	The second approach can be a very productive strategy in a foreign language too.	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.75
MOP2	es	He took the gun and went to the door , making sure the horse and carriage were still securely tied .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Both envelopes and writing paper have lots of fuzzy fingerprints , the only identifiable members of Maureen and father. '	18	4, 4, 1, 1, 1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1	2.0
MOP2	es	I do not know how many species of trees that had , perhaps more than 1,000.	15	1, 1, 4, 1, 1, 4, 4, 1, 4, 1, 1, 4	2.25
MOP2	es	Sheet the front window , original fireplace, built in lockers , radiator , power points , stripped wood floors .	15	1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1	1.75
MOP2	es	It was expected that the overall level of HIV infection 15-20000000 height for 2000 , of which at least three-quarters would be in the developing world .	25	4, 4, 1, 1, 4, 1, 1, 4, 4, 1, 1, 1, 1	2.15384615385
MOP2	es	The result has been to destroy much of the advances in health care during the years prior to each dispute .	20	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Woil leakage was over, and that everything had lasted less than a minute and a half.	16	1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.46153846154
MOP2	es	The laughter in his eyes when he found his belligerent look .	11	4, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1	1.6
MOP2	es	They were just minutes from the train station , the service was frequent.	12	4, 4, 4, 4, 4, 1, 4, 1, 4, 4	3.4
MOP2	es	Perhaps most significant of all , three of the all-time great boxing - Ali , Robinson and Armstrong - born in comfortable circumstances .	19	1, 4, 4, 1, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1	2.0
MOP2	es	The Halifax Building Society , where terrorists had planted the device , is now a pile of rubble .	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Michael Ryan has sought a rapprochement between deconstruction and Marxism.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	No other catalog quite like the Christmas catalog OXFAM .	9	1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 4	1.8
MOP2	es	 Unless more resources pumped in , this is going to happen,"" he said .	12	4, 1, 4, 1, 4, 1, 1, 4, 4, 4, 4, 1, 1	2.61538461538
MOP2	es	It was a way of thinking and behaving.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	On a slow surface , both groups rolled straight bowlers and batsmen were reluctant to take risks to break your line.	20	4, 4, 4, 1, 4, 1, 1, 4, 1, 4, 1, 4, 1, 1	2.5
MOP2	es	Throughout the discussion information provided by other sites is kept confidential.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.72727272727
MOP2	es	A prime minister can not safely delegate scrutiny because, once enacted, these rules affect the daily lives of 56 million British citizens.	22	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Somewhere in the silence between them began a telephone , urgent persistent ring .	12	4, 4, 1, 1, 4, 1, 1, 1, 4, 1, 1	2.09090909091
MOP2	es	In a number of cases required reminders ( both in writing and by phone ) .	13	4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 4, 1, 1, 4	2.07142857143
MOP2	es	As Montagu ( 1976 ) has pointed out time and again , the social activity of war need not have any relation to the internal state of aggression.	25	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	This, then , is the theory - but how does it work in practice?	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	However, things may look somewhat different from the perspective of just above the exemption limit .	15	4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 1, 4, 1	2.92857142857
MOP2	es	Repeating what you hear , women in the just claim that something called "" Salvadoran democracy "" is in danger.	17	1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1	1.21428571429
MOP2	es	Thomson Travel includes an airline ( backward integration ) and a chain of travel agencies (forward integration) .	14	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	A new Methodist student chaplain has been appointed.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Few of London's historic houses can still be seen as planned.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Table I summarizes the clinical characteristics of these patients.	9	4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4	3.35714285714
MOP2	es	Langer SS information , RSC , Burlington House, Piccadilly , London W1V 0BN .	10	4, 1, 4, 1, 4, 1, 1, 1, 1	2.0
MOP2	es	The Jarisch -Herxheimer reaction usually shortened to the "" Herxheimer "" , following the initial dose of the treatment of syphilis in a proportion of cases .	22	4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	2.07142857143
MOP2	es	Looking around the room , in the old , old furniture , I realized that Herbert has to be very poor .	18	4, 1, 4, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4	2.07142857143
MOP2	es	They will be joined by John Tierney and John Kerr .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	However, the trophy is in Jim's office in Peel Park and stay there .	13	4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1	1.5625
MOP2	es	Homology searches of the Leeds and protein databases Swiss unable to detect any significant similarity with any other protein.	19	4, 4, 4, 1, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1	2.07142857143
MOP2	es	 It could have something to do with the murder of Angy .	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	The ranchers , who see themselves as the guardians of the west, say the grazing generates economic stability and feeds the nation.	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	This man was buried here in the fourth century .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	They begin to question, and begin to dream . '	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	A water softener works on the principle of "" ion exchange "" .	10	4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4	3.53846153846
MOP2	es	Steve Jones ( speaking specifically about Jones' jealous Christianity) : "" Many people are simply uncomfortable to some people "" over religion "" or whatever .	20	4, 4, 4, 1, 1, 4, 1, 4, 4, 1, 1, 4, 1	2.61538461538
MOP2	es	The Lorne plateau is formed by Devonian andesites and tuffs that are contemporaneous with the intrusion and mineralization Lagalochan and Dalradian schists overlie the unconformity .	25	1, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.85714285714
MOP2	es	He looked at Athelstan , his face beaming with pride .	9	4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4	3.53846153846
MOP2	es	She was used to drive the luxurious Saab at the time, although initially had responsibility considerably unnerved .	17	4, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1	1.6
MOP2	es	We want to give children positive memories that can use during difficult times in the country to build a better country.	21	4, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 4, 1, 4, 1, 1, 1	1.88235294118
MOP2	es	 The PLO attempted to sabotage the march of Muslims.	9	4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.78571428571
MOP2	es	MOTOROLA GETS THE GLOVES OFF IN YOUR RIVAL BATTLE OLD , PRICE TO BEAT PRICES POWERPC PENTIUM	16	4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1	1.2
MOP2	es	Like a lot of popular assumptions about it , this is wrong .	11	4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 4	3.4375
MOP2	es	Mutalibov Izvestia said , from his hideout in Russia, that the charges were politically persecuted .	14	4, 1, 4, 4, 1, 1, 1, 1, 4, 4, 4, 4, 1, 4	2.71428571429
MOP2	es	For Commercial Union market model explains 25 percent of the variability of returns .	13	4, 4, 1, 1, 1, 1, 4, 4, 4, 1, 1, 1, 1	2.15384615385
MOP2	es	My proposal , I assure you , would be to our mutual benefit . '	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	Only in the Gospel of John does not make a curious and deeply interesting statement .	15	1, 4, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1	1.9375
MOP2	es	They returned for repair and construction work one day at a military base in Omagh .	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.78571428571
MOP2	es	Among the best hotels of all first world ordered calmly pools state - of-the -art, satellite TV and chocolates on your pillow at night.	22	1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1	1.54545454545
MOP2	es	In an area ... four rooms had their roofs burned.	9	4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1	3.4
MOP2	es	It seems strange to extend the hand of friendship and economic cooperation to the same countries that are threatening mass extermination .	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP2	es	The buildings are quite successfully transformed into a bohemian art gallery and Josef František Cubr Pilar , in the 1960s .	19	1, 1, 1, 4, 1, 1, 4, 4, 1, 1, 4	2.09090909091
MOP2	es	But the other part had cried against the very idea that she is the wife of another .	17	1, 4, 4, 4, 4, 1, 1, 1, 4, 4, 1, 4, 1, 1	2.5
MOP2	es	It is expected that these problems or investigations to be diverse.	11	4, 1, 1, 1, 4, 1, 4, 1, 1, 4, 4, 1, 1, 4, 1, 1	2.125
MOP2	es	Between August 1975 and December 1978, the COS -B satellite observed 2CG342 - 02 five times and named him the tenth γ -ray source - stronger.	21	1, 1, 1, 4, 1, 1, 1, 1, 4, 4, 1, 4, 1	1.92307692308
MOP2	es	Not like a Saturday night at all , however , not really. '	10	4, 4, 4, 1, 4, 1, 4, 1, 4, 1, 1, 4	2.75
MOP2	es	Hoping it will not be lost when it fails	9	4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 4, 1	3.25
