MOP	language	text	length	rating_list	mean_rating
MOP4	zh	It has been approved in Japan for the treatment of topical forms of glaucoma.	14	4, 4, 4, 4, 3, 4, 4, 4, 4, 2, 4, 2, 4, 4, 4, 4	3.6875
MOP4	zh	If the purpose is to express political opinions freely and meet opposition associations may also constitute a crime.	18	4, 2, 2, 4, 3, 2, 1, 3, 2, 3, 3, 3, 3, 3, 2, 2	2.625
MOP4	zh	By the early 770S, it seems Austrian law attempts to direct rule Kent , and rebellion followed.	16	1, 2, 1, 3, 3, 2, 3, 3, 2, 3, 2, 2, 2	2.23076923077
MOP4	zh	Sandra Taylor ( born December 26, 1966 ) , also known as the three glorious , American model and actress.	16	3, 2, 3, 4, 3, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 3, 2	2.11764705882
MOP4	zh	Geertz 's last slametans categories occur intermittently , depending on the particular case, somewhat less frequently, tend to be smaller transactions .	19	1, 2, 2, 2, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 3, 2	1.75
MOP4	zh	Manchester United spotted the potential of Wyeth , and in June 1990 signed him for £ 45,000 in costs.	17	4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 2, 4, 3	3.64285714286
MOP4	zh	These cooling rates may be achieved by simply casting the metal mold.	12	4, 3, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 4, 4, 4, 4, 4, 4	3.77777777778
MOP4	zh	Socks including functional anatomy placed cushioning and Achilles tendon protection design.	11	1, 1, 1, 3, 1, 1, 2, 2, 4, 1, 3, 1, 1, 1, 2, 2, 4, 2	1.83333333333
MOP4	zh	Their name , ""talangpaz,"" meaning "" rock or boulder ,"" which evokes a religious house, they built on the rock.	16	4, 3, 1, 1, 3, 3, 1, 1, 2, 1, 4, 2, 1, 1, 2, 2, 1	1.94117647059
MOP4	zh	In the end of 2009 , the hotel was once owned by who Hongkong and Shanghai Hotels Hotel before 92.5% of the acquisition purchase.	23	2, 4, 2, 2, 2, 2, 3, 2, 1, 1, 1, 1, 2, 2, 2, 1, 4, 3	2.05555555556
MOP4	zh	In 1981 , this hotel is a founding member of the International Association of Conference Center (IACC) in .	16	2, 3, 2, 3, 2, 1, 3, 2, 3, 2, 3, 1, 1, 3, 1, 2	2.125
MOP4	zh	The Bălşoara River is a tributary of the Bekaa River in Romania .	12	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	zh	For example, several counties, including Yorkshire , has developed winter book published before Princeton 's salary .	14	1, 3, 2, 2, 3, 2, 2, 4, 2, 1, 1, 1, 2, 1, 2, 2	1.9375
MOP4	zh	In 2013 Bangladesh Vision made a dramatic thriller in Qatar titled "" Valentine's Day "" starring Emon , Sarika , Shahnur and director M- SIB.	21	4, 4, 3, 4, 4, 4, 4, 3, 2, 4, 4, 2, 3, 4, 4	3.53333333333
MOP4	zh	The third and fourth years of medical school clinical rotation by around hospitals and clinics.	15	1, 2, 2, 2, 4, 2, 2, 2, 2, 1, 2, 2, 3, 2, 4	2.2
MOP4	zh	Iron shirt wearing armbands showing the torch bearer 's hand.	9	2, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 3	1.5625
MOP4	zh	Due to the temperate forest is already in use , paper pulp supply is fixed .	14	1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 1	1.625
MOP4	zh	As the 2010 census the population was 125 .	8	3, 2, 2, 4, 3, 1, 2, 4, 4, 3, 2, 1, 3, 2, 4, 3, 3, 2	2.66666666667
MOP4	zh	Onokohwomo born and raised in Warri , Delta State .	8	2, 2, 2, 3, 4, 3, 4, 3, 4, 1, 4, 3, 2, 2, 1	2.66666666667
MOP4	zh	Giridih station also serves as Jain pilgrims visit Parasnath gateway.	10	3, 2, 2, 4, 3, 2, 2, 2, 3, 1, 3, 3, 1, 2, 3, 2	2.375
MOP4	zh	Although he did eight years ago, has been on an airplane crashed , Bill actually missed the flight .	17	2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2	1.35294117647
MOP4	zh	Gaddafi strengthened with the help of foreign contractors under the expanded compounds 1980s .	13	3, 3, 1, 1, 1, 2, 3, 1, 1, 3, 3, 2, 2, 2, 2, 2, 2	2.0
MOP4	zh	MGM Music MGM - Mayer 's music publishing and licensing arm.	9	3, 3, 2, 1, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 1, 1	2.5625
MOP4	zh	Charles Stanley Group Co., Ltd. is a British investment management company.	11	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	zh	Bishop William Paxton ( July 16, 1918 - October 3, 1959 ) is from Oak Park , Illinois American television and film actor.	19	3, 3, 3, 1, 2, 4, 2, 2, 2, 2, 3, 3, 3, 3, 3	2.6
MOP4	zh	Then he replaced Neil Gibson Junior became club coach for three years.	12	1, 3, 2, 1, 3, 1, 2, 2, 3, 2, 1, 1, 1, 4, 2, 3	2.0
MOP4	zh	The most common spelling of the word by the character ""new"" / "" gods "" ( gods ) , meaning "" God "" or "" sacred "" and ""no"" ( Wu ) , refers to the military , knights or arm.	25	2, 1, 2, 3, 4, 2, 2, 3, 2, 4, 2, 2, 3, 4, 3	2.6
MOP4	zh	The department has opened trade three -month and six -month futures dollar / CRCKZT exchange rate and KASE index .	16	1, 2, 1, 4, 2, 1, 1, 1, 2, 3, 1, 1, 4, 1, 2, 4, 4	2.05882352941
MOP4	zh	In the latter part of her career, Pereira rejected abstract expressionism and gallery owners and museum curators encountered difficulties.	19	4, 3, 3, 3, 4, 4, 1, 2, 4, 3, 2, 3, 4, 4, 4	3.2
MOP4	zh	Recent developments enhance the usability of software for professional users , customizable key bindings , extensions and extensive scripting interface .	18	4, 3, 4, 3, 3, 3, 2, 4, 4, 3, 3, 3, 4, 3, 2, 3	3.1875
MOP4	zh	These are rod-like structure , skin stretched over them.	8	2, 4, 2, 4, 4, 2, 2, 3, 1, 3, 2, 4, 2, 3	2.71428571429
MOP4	zh	Therefore , it may eventually be assigned to a new subfamily but named .	12	3, 3, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2	2.13333333333
MOP4	zh	Together, they found a young seal , apparently abandoned , on the beach.	11	3, 4, 4, 4, 4, 4, 3, 2, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 2, 4	3.45
MOP4	zh	A petition seeking bankruptcy protection must also be independent accountant 's report .	11	2, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3	2.0
MOP4	zh	Satiacum was convicted , but the Washington State Supreme Court overturned the conviction .	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	zh	By the time the grant money ran out , Mary decided to pursue a doctorate in immunology .	16	4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.88888888889
MOP4	zh	2000 , executive mayor of the local government granted the opportunity to direct election of a far-reaching decision-making power .	18	3, 1, 2, 3, 3, 1, 2, 3, 1, 1, 1, 3, 3, 1, 3	2.06666666667
MOP4	zh	According to the 2000 census of the United States has 1,737 people, 544 households, and residing in the CDP 473 families.	21	1, 4, 3, 3, 1, 3, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2	2.0
MOP4	zh	Headquarters in East Boston A-7 of the Boston Police Department .	10	3, 2, 3, 1, 3, 2, 2, 2, 2, 3, 3, 1, 2, 4, 2, 2, 1, 2	2.22222222222
MOP4	zh	According to the 1991 census , the village is located in Široki Jaeger municipality .	12	4, 3, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4	3.66666666667
MOP4	zh	Take also used to support the music track ""KIDZ"" from their 2010 album ""progress .	12	4, 3, 3, 4, 3, 2, 2, 3, 4, 1, 1, 2, 3, 1, 2, 4, 4	2.70588235294
MOP4	zh	As a result, most members of the Japanese puppet regime troops and their re- join the KMT .	17	2, 1, 1, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 3, 1, 2, 3, 2	2.15789473684
MOP4	zh	Dr. Nagy Communist rule in the settlement agreed to some form of Siniora , but it still did not materialize.	19	3, 3, 1, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 2, 3, 2, 2	2.52941176471
MOP4	zh	In the completion of primary education, research students began at six years of basic education.	15	3, 1, 2, 3, 1, 1, 3, 2, 2, 4, 4, 2, 2, 3, 2, 4, 4, 3	2.55555555556
MOP4	zh	Although the region is located in the Wakatobi National Park , there is no protection.	14	4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.77777777778
MOP4	zh	The crew was almost the defending champion , completed two times.	10	1, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1	1.625
MOP4	zh	However , over the years , he learned English , Tamil, Kannada and .	10	1, 4, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 2, 3	1.64705882353
MOP4	zh	Botswana has achieved a high level of development and democracy .	10	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94117647059
MOP4	zh	Then they brought out had taken refuge under the gun , do not take any loss of some inertia ship.	19	2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2	1.38888888889
MOP4	zh	It is located in the Eastern European Alps Yuelienci the Hohe Tauern mountain range to the north .	17	4, 3, 4, 2, 2, 2, 3, 3, 4, 2, 4, 1, 4, 2, 1, 3, 1	2.64705882353
MOP4	zh	Ciano tied to a chair , the back was shot .	9	2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2	1.58823529412
MOP4	zh	Riyadh in April 1894 and finally consider ill health to resign the office.	13	1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2	1.35294117647
MOP4	zh	5th World Trampoline Championships in Amersfoort , the Netherlands , held November 30, 1968 .	12	3, 2, 2, 3, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 4, 2, 3, 3, 3	2.63157894737
MOP4	zh	 This is the world of the Road"" is also very enthusiastically accepted.	12	2, 3, 3, 2, 4, 2, 3, 1, 3, 3, 3, 4, 4, 4, 3, 2, 3	2.88235294118
MOP4	zh	At some point in 1877 , and McCarty began to call themselves "" William · H · Bonnie .	14	2, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 3, 1, 2, 2, 1, 2	1.64705882353
MOP4	zh	We hear them today - right here, right now - one of the brave people of Malaysia .	15	4, 3, 4, 3, 4, 3, 2, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3	3.11111111111
MOP4	zh	This section describes the war , including Sam and Massengale, this Krisler interactions and time of birth Downey Damon .	18	1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2	1.375
MOP4	zh	In the Aztec codex Mictlantecuhtli is often described his jaw bone down into the open to receive the stars of his day .	22	2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 1, 1, 3	1.53333333333
MOP4	zh	Mark briefly became a hurricane on November 20 , although the upper level winds that day caused it to weaken back to a tropical storm after .	25	4, 4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 1, 4, 4, 4, 3, 4	3.41176470588
MOP4	zh	Plans to shell into apartments in March 2006 received planning permission 15 .	12	1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 2, 3, 1, 1, 2	1.6875
MOP4	zh	2007 edition of "" Le Combat palace Vladimir "" aired from February 26 to March 2 , and discussed by Christian Charette .	19	3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 4, 2, 2, 2	2.5625
MOP4	zh	The station can also be seen in the chapter about the channel 6 and the high-definition digital channel 785 .	19	4, 1, 4, 4, 2, 3, 4, 3, 4, 1, 1, 3, 2, 2, 4, 3, 2, 4, 2	2.78947368421
MOP4	zh	She moved to New York City to study drama and theater neighbors Juilliard School .	14	3, 4, 2, 1, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2	2.35714285714
MOP4	zh	With 107 home runs and hit .500 in the 1874 game .	10	3, 2, 1, 2, 1, 1, 2, 3, 1, 3, 2, 3, 4, 1, 3, 2	2.125
MOP4	zh	His dream girl , in her eyes , the moon	8	1, 1, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 3, 1, 3, 1	1.6875
MOP4	zh	Existing examples include PBR program based on the results of health assistance and financing output global partnership .	17	4, 2, 3, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 3, 3, 2	2.75
MOP4	zh	If he does not exercise these rights within a year , cloud ten pictures will once again have to make the "" Left Behind "" movie rights .	24	3, 3, 2, 1, 3, 3, 4, 4, 2, 3, 3, 4, 3, 3, 3	2.93333333333
MOP4	zh	As of November 2013 's , Murkudis now no longer closed due to creative differences.	13	3, 2, 2, 2, 4, 1, 2, 3, 2, 3, 3, 4, 2, 2, 2, 4	2.5625
MOP4	zh	Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .	17	1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2	2.11111111111
MOP4	zh	People in Sandzak region on the part of the independent state of Albania , Chetnik forces harassed the local population .	19	2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3	1.93333333333
MOP4	zh	Scholars Meyer believes that Pandu 's story can be inspired by the more ancient story Kalmashapada 's .	15	4, 3, 4, 3, 2, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 2	3.16666666667
MOP4	zh	2004 , transferred to the newly built hound Russell C. King Field on campus .	13	1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1	1.5
MOP4	zh	According to 2000 census 29.0% for English, 14.6 percent in Germany , 9.5% United States 6.1% of Irish descent.	18	3, 3, 2, 1, 1, 1, 2, 2, 1, 3, 2, 4, 2, 3, 3, 2, 2, 1	2.11111111111
MOP4	zh	Throughout his career, he produced hundreds of humor, puzzling , provocative tableaux challenges and mimic stereotypes and taboos.	17	4, 1, 1, 4, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3	2.57142857143
MOP4	zh	 Trouble"" made its second appearance in the New Zealand singles chart debut in the 10th , making it his second consecutive top ten list .	23	3, 3, 2, 4, 4, 3, 3, 3, 2, 2, 3, 4, 3, 4, 4, 4	3.1875
MOP4	zh	He left in peace and be buried next to the church in圣默库里乌斯Simon Downer Coptic Cairo.	15	2, 3, 1, 2, 1, 1, 4, 2, 3, 1, 3, 1, 2	2.0
MOP4	zh	A skilled personnel , part of the purpose of formation concentrate superior forces in the opponent's .	15	2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2	1.29411764706
MOP4	zh	January 29 , Olga has been further enhanced as a Category 1 tropical cyclone .	13	4, 2, 4, 4, 3, 3, 4, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3	3.11111111111
MOP4	zh	- William Oliver Building is built on the site of the first Healey Building in 1930 , and Healy 's two grandchildren named .	20	2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 3, 2, 4	2.26666666667
MOP4	zh	In the "" Luo Made Fauvel"" is full of fables and political satire.	12	2, 1, 2, 1, 1, 2, 1, 2, 2, 3, 2, 3, 3, 2, 2, 3	2.0
MOP4	zh	Carl's oral history by Bancroft Library at the University of California at Berkeley , was placed in his file Environmental Design , University of California , Berkeley .	24	2, 4, 3, 3, 4, 3, 2, 3, 3, 1, 3, 1, 1, 3, 1	2.46666666667
MOP4	zh	She has served as Head of the Department of Psychology at Tufts University from 1993 to 1996 .	17	3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4	3.66666666667
MOP4	zh	July 2004 - the company created : GoAdv S.r.l. In Rome	9	1, 3, 2, 4, 3, 3, 2, 3, 2, 2, 4, 2, 3, 3, 1, 1, 2	2.41176470588
MOP4	zh	With his 43 wins , which helps Moncton 's Atlantic Division title , and .930	11	1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 3, 1, 2, 4, 1, 1, 1	1.76470588235
MOP4	zh	Maldives later stole the head of the island garrison and Funadhoo buried it.	13	3, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 4, 1, 1, 2	3.13333333333
MOP4	zh	Very similar to the butterfly pharnaces but the hind wings of male yellow-white spots on the surface .	17	3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 2, 1, 1	1.92307692308
MOP4	zh	Like all Ivy League school band , in addition to Cornell University , which is a scatter band .	16	2, 1, 1, 1, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2	1.5625
MOP4	zh	This allows Hayden eight points behind Rossi in the championship with one race left to go .	16	3, 2, 4, 4, 2, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 4	3.16666666667
MOP4	zh	Hassan Inalbekovich Mamtov (; born April 28, 1984 ) is a Russian professional footballer .	12	4, 4, 4, 3, 3, 2, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3	3.375
MOP4	zh	DAV- Disabled American Veterans Auxiliary is a sister organization .	9	3, 4, 4, 3, 4, 4, 4, 2, 4, 3, 4, 4, 4, 4, 4, 4	3.6875
MOP4	zh	In the newspaper , while others thought the EDVAC research group has been discussed von Neumann joined the group.	18	1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 1, 1, 3, 2, 2, 2	1.8125
MOP4	zh	Klaus repatriated Allied occupation of Germany , UK , Germany in February 1946 and imprisoned May 22, 1946 announced .	17	2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1	1.375
MOP4	zh	Critics say this is because Robert Howe Snoqualmie small special effects -driven drama started successfully , but downhill oversaturated .	17	3, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1	1.5625
MOP4	zh	Bergen was elected as a Republican in the 51st and 52nd Congress , serving from March 4, 1889 to March 3, 1893 .	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.94444444444
MOP4	zh	At 20:27 on December 8 , the fighting began.	8	3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3	3.52941176471
MOP4	zh	1.5% Hispanic or Latino of any race population.	8	2, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 3	1.625
MOP4	zh	Seven larch "" ) is a town in the Yamal - Nenets Autonomous Okrug , Russia, located on the left bank of the Ob River , northwest of Salekhard .	24	3, 4, 2, 3, 4, 3, 3, 1, 3, 3, 2, 3, 4, 2, 2	2.8
MOP4	zh	The Thung Wa ( ) is a region Satun province ( "" Koh "" ) , southern Thailand.	11	2, 1, 1, 2, 2, 3, 3, 1, 2, 3, 4, 2, 1, 2, 2, 1, 2	2.0
MOP4	zh	Mimi 's liberation"" became the highest-selling album Carey as ""Daydream"" ( 1995 ) .	9	4, 2, 1, 2, 4, 2, 3, 3, 2, 2, 2, 3, 4, 2, 2, 2	2.5
MOP4	zh	It has sold 1.36 million copies in the UK.	9	3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	zh	Kronberg by Kronberg ( 8,108 people ), Oberhöchstadt (6,363 people ) and Schoenberg ( 3761 people ) of the three centers.	15	2, 1, 3, 2, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1	1.82352941176
MOP4	zh	Today common means also includes horn , trumpet and whistle .	9	4, 1, 3, 1, 1, 3, 1, 3, 3, 2, 3, 2, 1, 3, 2, 1	2.125
MOP4	zh	She returned to the competition after eight years of the Barcelona Olympics , placing fourth in the same event .	18	4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 2, 4, 2, 4, 4	3.52941176471
MOP4	zh	Bill S. Johnson (1886 1 Jan. 5 - October 5, 1964 ) who is in the Victorian Football League (VFL) played in Essen and Carlton Australian Rules football player.	25	2, 2, 3, 2, 3, 4, 2, 4, 2, 2, 2, 2, 4, 1, 2, 1	2.375
MOP4	zh	This problem has been bypassed by using another pluripotent stem cells, called pericytes , which is located within the skeletal muscle of blood vessels .	23	4, 4, 4, 4, 3, 3, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 3	3.35294117647
MOP4	zh	Then it broke , and the opening melody returns. 	8	3, 3, 1, 4, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 4, 3, 2	2.41176470588
MOP4	zh	In the two-point conversion attempt Towson safety Jordan Rumsfeld tipped a pass intended to ensure Jamie Fernandez won the Towson Tigers.	21	3, 1, 2, 2, 2, 3, 4, 3, 3, 3, 1, 2, 1, 2	2.28571428571
MOP4	zh	About 10-15% of trees were snapped up in open areas or high winds uprooted.	14	4, 2, 2, 2, 3, 4, 2, 4, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2	2.44444444444
MOP4	zh	Foreign mediators arrived, Sweden negotiations are joined by Jacob de la Gardie, while the Polish side Krzysztof · Radziwłł be replaced Jakub Sobieski hotel.	23	2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2	1.4375
MOP4	zh	This is the first two films Wishman Morgan suggested that the famous bust of her 73 inches .	17	2, 3, 2, 2, 1, 1, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1	1.75
MOP4	zh	This series is by television actor , Rahul baht production , focusing on the lives of people with disabilities .	17	3, 2, 3, 4, 2, 3, 1, 2, 3, 4, 3, 3, 3, 2, 3, 4, 2, 3	2.77777777778
MOP4	zh	Small temple is sacred to the northwest Isis .	8	2, 2, 3, 4, 3, 3, 3, 2, 4, 4, 3, 2, 4	3.0
MOP4	zh	Eliot was in the "" recipe "" for this manufacturer Neptune , the rich Harrison and Scott Storch .	15	2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 1, 1	1.66666666667
MOP4	zh	The contract does not contain a signing bonus , and $ 1.51 million in 2007 and $ 1.605 million base salary in 2008 .	20	2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 3, 2, 2, 3	2.29411764706
MOP4	zh	Japan's postwar record , however , does not confirm the ""kill .	8	3, 3, 4, 2, 4, 4, 3, 3, 4, 4, 3, 3, 3, 4	3.35714285714
MOP4	zh	However, some Musilinti Gray language speakers are called alternative Jeberti.	10	3, 4, 4, 4, 4, 4, 3, 4, 2, 2, 2, 2, 2, 2, 3, 4, 3	3.05882352941
MOP4	zh	The skull is handmade and requires a lot of preparation , so this is one of the first things began to plot production .	22	2, 2, 3, 1, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2	2.4375
MOP4	zh	Reaching Rome, Yancey and Williams met separately with the crowd , "" almost as hot "" Those greet Lindbergh in Paris.	18	1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2	1.44444444444
MOP4	zh	Landslides because landslides occurred in this position , when the grounds .	10	1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1	1.16666666667
MOP4	zh	Sebuktigin we know is that he is a Turkic descent.	10	2, 3, 1, 4, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 3, 1, 2	1.76470588235
MOP4	zh	Dongola is in Union County , Illinois , USA village.	8	3, 4, 2, 2, 2, 4, 2, 3, 4, 3, 3, 3, 3, 1, 3, 3, 2	2.76470588235
MOP4	zh	High calcium levels combined with natural sea salt , mixed with stool made of sand valuable household alkaline fertilizer.	18	2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 2, 1	2.125
MOP4	zh	This decoration has been given specifically for women until the difference between the 1976 's .	14	1, 1, 4, 1, 2, 1, 2, 1, 3, 2, 1, 3, 2, 1, 4	1.93333333333
MOP4	zh	All about 220 kinds of marine , mostly benthic , some in great depth .	12	1, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3, 2, 4, 1, 2, 1, 1	1.94117647059
MOP4	zh	She 2007-08 National Chair of the Democratic Party mayor .	9	1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1	1.2
MOP4	zh	Dufek Hill ( ) is a large mountain rose , standing long-term development strategy Mefjell mountains southwest of Long达讷mountain.	16	1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3	1.375
MOP4	zh	He is an ""urgent ...... and discriminat ... logicians "" and lawyers ' habitual calm and cautious . 	12	1, 1, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 1	1.55555555556
MOP4	zh	According to the "" Paris Match "" Saifi claims to have Algerian defense minister Khaled Nezzar bodyguard 's head from 1990 to 1993 .	20	3, 2, 2, 1, 3, 3, 2, 2, 2, 4, 2, 3, 2, 3, 3, 2	2.4375
MOP4	zh	They were also playing football Monument Hill School , either as fullback .	11	3, 1, 2, 2, 1, 1, 1, 4, 2, 3, 2, 1, 2, 1, 4, 2	2.0
MOP4	zh	Johnny hates jazz is a British pop rock band currently consists of Clark Datchler ( songwriter , vocals , keyboards) and Mike Nocito ( producer, engineer ) 's .	22	1, 2, 4, 3, 1, 3, 1, 1, 2, 2, 3, 1, 3, 3, 4, 3	2.3125
MOP4	zh	He met with his military advisers to discuss the feasibility of rescue operations .	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	zh	Before digital technology became widespread for decades, the scanned data is transmitted analog .	13	2, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 1, 2, 1, 4	2.125
MOP4	zh	Mayor Council appointed Division 4 Members John Whaley .	8	3, 2, 2, 2, 3, 2, 2, 2, 3, 4, 3, 3, 2, 2, 3, 1, 2	2.41176470588
MOP4	zh	 Inside Soap "" Sam said critics are not interested in the storyline , Tony and Ruth kiss , questionning if they "" go back to the time or what ? 	25	2, 1, 2, 3, 2, 3, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 2	1.77777777778
MOP4	zh	Few national per capita Apartments relatively low by international ATM penetration .	11	1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 3, 1	1.5
MOP4	zh	Myrtle Beach Coast RTA and urine by the service Di regional transportation authority.	13	2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1	1.47058823529
MOP4	zh	From 1961 to 1963 , Professor Jones at Croydon College of Art .	11	2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3	2.06666666667
MOP4	zh	The population was 553 at the 2000 census .	8	3, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 3	3.68421052632
MOP4	zh	Botticelli Remorso - Sandro Botticelli is a very old one ear mouse who lives in the dungeon and suspicious Roscuro and his ability.	22	2, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 2	1.61538461538
MOP4	zh	Although this role does not specify the lurch when the Addams Family theme can be played in the background.	19	1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 4, 3, 2, 2, 2	1.76470588235
MOP4	zh	Has about five generations using Fibre Channel market name as intense debate within the industry , 16 Gbit / s Fibre Channel .	20	1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1	1.30769230769
MOP4	zh	They also use the park near the stadium Riley younger age groups .	12	1, 2, 2, 2, 1, 2, 4, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1	1.64705882353
