MOP	language	text	length	rating_list	mean_rating
MOP4	adger-good	I wondered who Nancy poisoned.	5	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.95
MOP4	adger-good	Melissa seems to be happy.	5	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	The pigs grunt.	3	4, 4, 4, 4, 4, 4, 4, 3, 2, 4, 4, 4, 4, 4, 4, 4, 3, 4	3.77777777778
MOP4	adger-good	What Brian intended was for him to learn magic.	9	3, 3, 2, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 4	3.61111111111
MOP4	adger-good	Humans love to eat the old pigs.	7	4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 2, 3, 3, 4, 3, 4, 4, 3	3.35
MOP4	adger-good	It rained.	2	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	Ryan has never flown an airplane.	6	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4	3.85
MOP4	adger-good	George may seek Isabelle.	4	3, 3, 4, 3, 4, 2, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.55
MOP4	adger-good	There seems to be a man in the garden.	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4	3.9
MOP4	adger-good	Brian intended for him to learn magic.	7	4, 2, 4, 4, 3, 4, 2, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4	3.55
MOP4	adger-good	I worried after the lawyer forgot his briefcase at the office.	11	4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4	3.84210526316
MOP4	adger-good	That Peter loved Amber was obvious.	6	3, 4, 2, 4, 3, 4, 3, 3, 2, 3, 2, 1, 3, 3, 4, 3, 3, 2, 3	2.89473684211
MOP4	adger-good	The clothes were stolen.	4	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	This man needs a taxi.	5	4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.85
MOP4	adger-good	Ryan did not fly the airplane.	6	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	What Jason wondered was whether the potion was ready.	9	4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 1, 3, 3, 4, 3, 3, 4, 3, 4, 4	3.5
MOP4	adger-good	Benjamin gave it to Lee.	5	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.95
MOP4	adger-good	I wondered if we could leave early.	7	4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4	3.9
MOP4	adger-good	I worried because the lawyer forgot his briefcase at the office.	11	3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 4	3.7
MOP4	adger-good	The man I saw left.	5	4, 4, 4, 3, 4, 4, 4, 2, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4	3.55
MOP4	adger-good	We all thought him to be unhappy.	7	4, 3, 3, 4, 2, 4, 2, 2, 4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 3	3.4
MOP4	adger-good	Who poisoned who?	3	4, 4, 4, 2, 3, 2, 4, 3, 2, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4	3.45
MOP4	adger-good	A program about Elephants is on channel 4 tonight.	9	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.95
MOP4	adger-good	Owners of pigs love to eat truffles.	7	2, 4, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 4, 4, 4, 2, 3, 3, 4	3.42105263158
MOP4	adger-good	I shaved myself.	3	4, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.85
MOP4	adger-good	That Peter loved Amber seemed to be known by everyone.	10	3, 2, 3, 3, 3, 3, 4, 2, 4, 4, 1, 3, 3, 3, 2, 3, 4, 3, 4, 3	3.0
MOP4	adger-good	Most horses have been domesticated.	5	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	She has kissed her.	4	4, 4, 4, 3, 4, 4, 2, 4, 4, 3, 4, 3, 2, 4, 3, 3, 3, 4, 4	3.47368421053
MOP4	adger-good	Who did Nancy poison?	4	4, 4, 4, 2, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 2, 4, 4	3.7
MOP4	adger-good	A book of mine is on the desk.	8	4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 3	3.8
MOP4	adger-good	The thief ran.	3	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4	3.84210526316
MOP4	adger-good	Humans love to eat some happy pigs which can fly.	10	3, 2, 3, 3, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1	1.73684210526
MOP4	adger-good	Benjamin said he would run away and run away he will.	11	3, 4, 3, 3, 2, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3, 3, 2, 4, 4, 4	3.4
MOP4	adger-good	That Jason had arrived annoyed Mandy.	6	4, 2, 3, 3, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 4, 3, 3, 4, 4, 3	2.8
MOP4	adger-good	Laura tried to bathe her children.	6	4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 1, 4, 4, 4, 4, 4, 4	3.75
MOP4	adger-good	Which poem did Harry recite ?	5	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	It seems that Melissa is happy.	6	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	adger-good	Elliot could quickly have freed the animals.	7	3, 3, 4, 4, 4, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3	3.5
MOP4	adger-good	At the club, Jerry danced extremely frantically.	7	4, 3, 4, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3	3.7
MOP4	adger-good	Evan’s idea is brilliant.	4	4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.9
MOP4	adger-good	The horses had all escaped.	5	4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.94736842105
MOP100	adger-bad	There was him in the garden.	6	11, 72, 1, 19, 5, 37, 100, 33, 10, 37, 81, 18, 1, 37	33.0
MOP100	adger-bad	The man I saw shaved myself.	6	20, 13, 4, 1, 21, 1, 14, 6, 19, 30, 3, 30, 1, 41, 2, 1, 9, 7	12.3888888889
MOP100	adger-bad	He analysis her was flawed.	5	1, 1, 1, 8, 30, 13, 1, 10, 20, 4, 100, 14, 100, 4, 1, 7, 1	18.5882352941
MOP100	adger-bad	Danced extremely, Jerry frantically at the club.	7	1, 1, 1, 1, 1, 4, 10, 13, 5, 22, 1, 3, 1, 1, 23, 4, 1	5.47058823529
MOP100	adger-bad	She tried to left.	4	15, 1, 3, 24, 2, 9, 31, 1, 20, 34, 36, 1, 30, 1, 9, 1	13.625
MOP100	adger-bad	I’d planned to have finished, and have finished I did.	10	1, 1, 24, 100, 10, 35, 60, 3, 68, 1, 3, 60, 17, 11, 1, 15	25.625
MOP100	adger-bad	The scissors is lost.	4	32, 26, 5, 17, 55, 61, 1, 28, 30, 17, 1, 2, 30, 16, 17, 8, 1, 38	21.3888888889
MOP100	adger-bad	A book of my is on the desk.	8	35, 8, 1, 1, 19, 27, 9, 11, 5, 24, 60, 40, 1, 33, 1, 1, 1, 3, 8	15.1578947368
MOP100	adger-bad	I wondered who did Nancy poison.	6	84, 21, 60, 81, 69, 77, 47, 68, 82, 100, 70, 100, 38, 92, 1, 95	67.8125
MOP100	adger-bad	What do you worry if the lawyer forgets at the office?	11	18, 11, 1, 33, 1, 41, 11, 14, 22, 1, 26, 29, 44, 5, 7, 17, 1, 36	17.6666666667
MOP100	adger-bad	For to do that would be a mistake.	8	68, 100, 19, 9, 63, 78, 74, 74, 10, 28, 1, 11, 73, 100, 100, 6, 62, 1	48.7222222222
MOP100	adger-bad	Who did who poison?	4	86, 8, 1, 5, 1, 64, 95, 64, 3, 62, 42, 7, 60, 75, 87, 1	41.3125
MOP100	adger-bad	Which the poem did Harry recite ?	6	100, 100, 1, 12, 20, 14, 12, 7, 15, 17, 4, 1, 100, 1, 6, 17, 1, 1	23.8333333333
MOP100	adger-bad	Owners of a pig loves to eat truffles.	8	1, 23, 1, 29, 89, 78, 14, 69, 1, 35, 1, 14, 10, 25, 31, 1	26.375
MOP100	adger-bad	The weather rained.	3	22, 24, 12, 39, 9, 15, 14, 97, 69, 1, 44, 28, 13, 3, 20	27.3333333333
MOP100	adger-bad	Elliot quickly may free the animals.	6	29, 42, 14, 32, 18, 65, 68, 33, 17, 40, 1, 9, 1, 83, 22, 45, 1, 15	29.7222222222
MOP100	adger-bad	Who did that Peter loved seem to be known by everyone?	11	1, 1, 1, 9, 21, 6, 1, 20, 6, 31, 1, 20, 18, 6, 33	11.6666666667
MOP100	adger-bad	George seek may Isabelle.	4	22, 2, 98, 23, 5, 18, 27, 1, 30, 100, 1, 99, 1, 5	30.8571428571
MOP100	adger-bad	Jason didn’t arrived.	3	1, 1, 100, 94, 51, 1, 30, 13, 6, 29, 100, 26, 27, 15, 6, 93, 1, 6	33.3333333333
MOP100	adger-bad	There were killed three men by the assassin.	8	22, 1, 1, 22, 1, 63, 11, 1, 25, 47, 66, 30, 4, 2, 1, 11	19.25
MOP100	adger-bad	The bear snuffleds.	3	1, 39, 88, 8, 50, 14, 10, 1, 79, 64, 1, 16, 1, 25, 17, 15, 48, 100, 1	30.4210526316
MOP100	adger-bad	Jason wondered whether that the potion was ready.	8	23, 100, 97, 100, 100, 23, 41, 69, 100, 20, 82, 83, 28, 1, 100, 100, 100, 20, 28	63.9473684211
MOP100	adger-bad	Who did Anna introduce who to?	6	24, 66, 22, 41, 27, 50, 45, 57, 32, 1, 82, 1, 100, 12, 87, 1, 39	40.4117647059
MOP100	adger-bad	Frantically at, Jerry danced extremely the club.	7	1, 1, 1, 25, 1, 1, 1, 7, 3, 84, 1, 1, 5, 8, 1, 1	8.875
MOP100	adger-bad	I believed she is pregnant.	5	24, 19, 100, 100, 60, 88, 10, 74, 44, 100, 39, 1, 51, 58, 1	51.2666666667
MOP100	adger-bad	I believed she may be pregnant.	6	94, 100, 100, 100, 100, 44, 87, 95, 99, 100, 86, 96, 90, 92, 81	90.9333333333
MOP100	adger-bad	She tried to may leave.	5	1, 17, 1, 1, 13, 12, 10, 13, 84, 13, 5, 33, 18, 10, 1, 13, 16	15.3529411765
MOP100	adger-bad	What George does is may seek Isabelle.	7	16, 1, 6, 1, 1, 8, 18, 1, 4, 12, 3, 10, 1, 8, 1, 10	6.3125
MOP100	adger-bad	The pigs grunts.	3	1, 1, 5, 68, 1, 37, 75, 60, 18, 100, 37, 29, 41, 19, 89, 100	42.5625
MOP100	adger-bad	Joe must should leave for work on time.	8	13, 1, 100, 1, 100, 27, 8, 1, 10, 9, 53, 1, 5, 8, 1, 30	23.0
MOP100	adger-bad	Evan’s the idea is brilliant.	5	19, 42, 11, 16, 1, 17, 3, 21, 9, 21, 1, 7, 100, 68, 1	22.4666666667
MOP100	adger-bad	The Evan’s idea is brilliant.	5	49, 1, 1, 5, 1, 37, 22, 25, 100, 31, 100, 19, 71, 7, 6	31.6666666667
MOP100	adger-bad	Garry failed often calculus exams.	5	1, 3, 1, 1, 17, 9, 34, 1, 23, 16, 39, 29, 44, 28, 97, 75	26.125
MOP100	adger-bad	Who did you ask who poisoned?	6	37, 65, 1, 1, 7, 22, 36, 28, 34, 57, 10, 66, 1, 1, 23, 1	24.375
MOP100	adger-bad	The this man needs a taxi.	6	34, 100, 12, 1, 11, 16, 7, 14, 24, 1, 43, 1, 1, 6, 1, 1	17.0625
MOP100	adger-bad	She tried to do leave.	5	29, 1, 23, 26, 19, 1, 13, 31, 1, 33, 31, 13, 1, 11, 1, 100	20.875
MOP100	adger-bad	Peter is the old pigs.	5	10, 1, 1, 1, 6, 6, 10, 7, 22, 1, 1, 1, 14, 3, 1, 5, 33, 1	6.88888888889
MOP100	adger-bad	There was he in the garden.	6	58, 71, 60, 2, 66, 27, 37, 1, 28, 100, 51, 30, 1, 25, 1, 23	36.3125
MOP100	adger-bad	Laura tried the babysitter to bathe her children.	8	33, 15, 1, 1, 24, 1, 2, 16, 16, 33, 8, 4, 1, 20, 20, 1, 18, 1	11.9444444444
MOP100	adger-bad	Peter is those pigs.	4	6, 17, 25, 3, 1, 15, 1, 5, 20, 1, 16, 23, 8, 11, 36, 21, 4	12.5294117647
MOP100	adger-bad	The clothes were stole.	4	27, 1, 6, 1, 4, 2, 23, 32, 17, 29, 32, 16, 36, 2, 8, 1	14.8125
MOP100	adger-bad	Jason is having argued with Noel.	6	1, 34, 39, 14, 1, 9, 30, 30, 1, 38, 1, 18, 32, 5, 8, 1, 1	15.4705882353
MOP100	adger-bad	Letters the are on the table.	6	17, 1, 5, 26, 85, 42, 90, 88, 1, 21, 5, 24, 1, 19, 10, 2, 13, 21	26.1666666667
MOP100	adger-bad	The wedding was beautiful was claimed that by everyone.	9	29, 1, 1, 1, 16, 18, 8, 38, 12, 1, 13, 1, 2, 1, 1, 1	9.0
MOP100	adger-bad	The pig grunt.	3	30, 43, 1, 1, 25, 1, 78, 20, 16, 60, 35, 35, 4, 1, 56, 1	25.4375
MOP100	adger-bad	Where place are you living?	5	15, 1, 2, 14, 67, 6, 37, 39, 9, 20, 45, 5, 1, 1, 14, 1	17.3125
MOP100	adger-bad	What did Peter listen to Darren’s speech about?	8	49, 31, 27, 1, 17, 84, 43, 1, 38, 40, 52, 3, 17, 19, 32, 1	28.4375
MOP100	adger-bad	Brian intended for he to learn magic.	7	1, 35, 28, 1, 1, 31, 12, 17, 1, 19, 17, 2, 1, 7, 4, 44	13.8125
MOP100	adger-bad	Brian intended for to learn magic.	6	26, 1, 1, 23, 30, 4, 17, 22, 24, 2, 17, 37, 1, 13, 1	14.6
MOP100	adger-bad	House the old collapsed.	4	1, 39, 1, 1, 1, 1, 15, 1, 7, 1, 18, 1, 11, 1, 22, 1	7.625
MOP100	adger-good	I’d planned to have finished, and finished I have.	9	70, 94, 39, 93, 1, 67, 100, 22, 64, 1, 69, 100, 68, 69, 1, 15	54.5625
MOP100	adger-good	She tried to leave.	4	100, 100, 69, 100, 100, 95, 100, 77, 95, 100, 100, 99, 100, 100, 100, 100, 100	96.1764705882
MOP100	adger-good	There arrived a new actor on the set.	8	71, 93, 41, 64, 19, 97, 67, 100, 93, 75, 44, 32, 100, 58, 9, 89	65.75
MOP100	adger-good	Casey wanted to sleep and Marcy tried to as well.	10	87, 80, 100, 81, 79, 72, 100, 84, 100, 76, 65, 77, 83, 88, 97	84.6
MOP100	adger-good	I worry if the lawyer forgets his briefcase at the office.	11	79, 60, 80, 63, 21, 66, 70, 100, 100, 100, 100, 76, 98, 100, 1, 90	75.25
MOP100	adger-good	Three men were killed by the assassin.	7	100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 96, 96, 100, 100, 97, 100, 92	98.8823529412
MOP100	adger-good	No one expected to win.	5	96, 100, 93, 100, 100, 100, 93, 100, 100, 75, 100, 97, 98, 100, 100, 100, 79, 100	96.1666666667
MOP100	adger-good	Genie chanted that she was tired.	6	23, 72, 74, 97, 96, 100, 100, 98, 83, 85, 100, 82, 100, 86, 80, 79	84.6875
MOP100	adger-good	I might have been eating dinner.	6	93, 100, 82, 100, 20, 100, 100, 94, 12, 100, 100, 66, 100, 84, 86	82.4666666667
MOP100	adger-good	I wondered who Nancy poisoned.	5	79, 86, 100, 100, 95, 94, 100, 100, 8, 76, 4, 100, 87, 90, 85, 100, 93, 100	83.1666666667
MOP100	adger-good	Melissa seems to be happy.	5	100, 100, 100, 100, 100, 100, 91, 100, 100, 100, 100, 100, 100, 100, 100, 100	99.4375
MOP100	adger-good	The pigs grunt.	3	100, 100, 100, 100, 100, 100, 100, 72, 100, 100, 100, 94, 89, 100, 81, 100	96.0
MOP100	adger-good	What Brian intended was for him to learn magic.	9	78, 100, 87, 61, 2, 80, 100, 90, 100, 76, 100, 72, 82, 86, 100, 85, 60	79.9411764706
MOP100	adger-good	Humans love to eat the old pigs.	7	56, 60, 79, 34, 72, 98, 86, 73, 100, 92, 34, 71, 51, 90, 11, 84, 65, 100	69.7777777778
MOP100	adger-good	It rained.	2	98, 100, 95, 100, 100, 100, 95, 100, 100, 72, 100, 100, 100, 80, 100, 100, 100, 100	96.6666666667
MOP100	adger-good	Ryan has never flown an airplane.	6	100, 100, 100, 100, 100, 100, 100, 100, 91, 100, 100, 100, 100, 90, 100, 100, 100, 100	98.9444444444
MOP100	adger-good	George may seek Isabelle.	4	100, 86, 90, 80, 92, 8, 100, 100, 76, 99, 100, 86, 93, 100, 100	87.3333333333
MOP100	adger-good	There seems to be a man in the garden.	9	100, 91, 100, 100, 100, 100, 100, 100, 89, 100, 100, 100, 100, 100, 100, 100	98.75
MOP100	adger-good	Brian intended for him to learn magic.	7	70, 2, 95, 99, 100, 78, 100, 79, 75, 80, 20, 100, 100, 76, 100, 94, 100	80.4705882353
MOP100	adger-good	I worried after the lawyer forgot his briefcase at the office.	11	92, 100, 37, 95, 99, 3, 100, 100, 100, 84, 94, 100, 88, 19, 100, 100, 74	81.4705882353
MOP100	adger-good	That Peter loved Amber was obvious.	6	100, 69, 100, 1, 67, 91, 90, 100, 29, 1, 91, 47, 100, 94, 100, 100, 74	73.7647058824
MOP100	adger-good	The clothes were stolen.	4	100, 51, 100, 100, 100, 100, 100, 87, 100, 100, 100, 81, 100, 100, 100	94.6
MOP100	adger-good	This man needs a taxi.	5	86, 100, 100, 100, 97, 100, 100, 85, 81, 100, 100, 93, 100, 100, 93, 100	95.9375
MOP100	adger-good	Ryan did not fly the airplane.	6	100, 85, 100, 100, 100, 100, 96, 97, 100, 100, 95, 100, 100, 100, 100	98.2
MOP100	adger-good	What Jason wondered was whether the potion was ready.	9	82, 100, 98, 29, 87, 100, 100, 78, 100, 90, 95, 99, 76, 15, 87, 65, 100, 1	77.8888888889
MOP100	adger-good	Benjamin gave it to Lee.	5	100, 90, 100, 83, 100, 100, 100, 100, 90, 94, 96, 100, 100, 100, 100, 99, 100, 100, 100	97.4736842105
MOP100	adger-good	I wondered if we could leave early.	7	98, 100, 100, 90, 100, 100, 100, 83, 86, 100, 13, 100, 100, 91, 100, 93, 100	91.4117647059
MOP100	adger-good	I worried because the lawyer forgot his briefcase at the office.	11	86, 100, 100, 37, 100, 100, 93, 100, 74, 87, 94, 89, 1, 88, 100, 90	83.6875
MOP100	adger-good	The man I saw left.	5	67, 84, 99, 91, 40, 100, 100, 90, 96, 75, 87, 100, 93, 5, 97, 100, 88, 66	82.1111111111
MOP100	adger-good	We all thought him to be unhappy.	7	61, 91, 28, 100, 64, 95, 21, 89, 100, 100, 100, 74, 100, 100, 100, 73, 78	80.8235294118
MOP100	adger-good	Who poisoned who?	3	69, 100, 100, 88, 65, 79, 91, 100, 100, 70, 98, 100, 100, 66, 72, 83, 100	87.1176470588
MOP100	adger-good	A program about Elephants is on channel 4 tonight.	9	91, 100, 99, 100, 100, 90, 100, 92, 95, 72, 24, 100, 100, 100, 92, 74, 100	89.9411764706
MOP100	adger-good	Owners of pigs love to eat truffles.	7	38, 73, 69, 99, 100, 71, 37, 100, 100, 100, 76, 82, 94, 84, 86, 100, 90, 91, 100	83.6842105263
MOP100	adger-good	I shaved myself.	3	100, 100, 98, 33, 100, 100, 99, 100, 71, 100, 100, 99, 100, 100, 88, 98	92.875
MOP100	adger-good	That Peter loved Amber seemed to be known by everyone.	10	84, 91, 100, 100, 100, 81, 74, 100, 1, 83, 37, 99, 89, 86, 100, 90	82.1875
MOP100	adger-good	Most horses have been domesticated.	5	100, 100, 100, 100, 100, 100, 100, 100, 100, 90, 100, 100, 100, 100, 95, 100, 100, 100, 100, 100	99.25
MOP100	adger-good	She has kissed her.	4	11, 85, 84, 100, 71, 84, 89, 100, 97, 100, 74, 100, 100, 99, 78, 84	84.75
MOP100	adger-good	Who did Nancy poison?	4	99, 100, 100, 100, 100, 82, 100, 100, 86, 100, 84, 100, 100, 94, 94	95.9333333333
MOP100	adger-good	A book of mine is on the desk.	8	100, 67, 100, 100, 100, 100, 100, 80, 100, 100, 100, 100, 100, 94, 100, 81	95.125
MOP100	adger-good	The thief ran.	3	100, 100, 100, 100, 100, 100, 100, 100, 100, 91, 100, 90, 100, 100, 100, 87, 100, 100	98.2222222222
MOP100	adger-good	Humans love to eat some happy pigs which can fly.	10	8, 9, 1, 1, 11, 27, 16, 1, 37, 1, 45, 100, 63, 2, 1, 19	21.375
MOP100	adger-good	Benjamin said he would run away and run away he will.	11	79, 73, 94, 86, 75, 97, 66, 30, 86, 1, 100, 80, 97, 90, 36, 82, 100	74.8235294118
MOP100	adger-good	That Jason had arrived annoyed Mandy.	6	28, 60, 100, 44, 30, 88, 100, 81, 84, 31, 100, 89, 74, 81, 100, 84, 77	73.5882352941
MOP100	adger-good	Laura tried to bathe her children.	6	100, 99, 90, 100, 95, 100, 89, 100, 100, 93, 99, 100, 100, 100, 100, 100, 100	97.9411764706
MOP100	adger-good	Which poem did Harry recite ?	5	100, 91, 100, 100, 100, 100, 100, 100, 100, 92, 100, 100, 100, 82, 86, 90, 100, 100	96.7222222222
MOP100	adger-good	It seems that Melissa is happy.	6	96, 100, 100, 100, 92, 81, 93, 98, 100, 100, 100, 100, 100, 100, 100, 100, 100	97.6470588235
MOP100	adger-good	Elliot could quickly have freed the animals.	7	57, 100, 2, 100, 100, 97, 100, 92, 100, 99, 100, 100, 95, 100, 100, 99, 100	90.6470588235
MOP100	adger-good	At the club, Jerry danced extremely frantically.	7	86, 97, 100, 68, 100, 85, 74, 59, 74, 100, 89, 1, 100, 1, 61	73.0
MOP100	adger-good	Evan’s idea is brilliant.	4	100, 92, 100, 100, 100, 100, 100, 100, 97, 100, 100, 100, 100, 100, 100, 100, 100, 100	99.3888888889
MOP100	adger-good	The horses had all escaped.	5	100, 100, 100, 100, 100, 36, 92, 100, 39, 100, 79, 100, 100, 97, 99, 100, 100, 100	91.2222222222
